Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_37_144,VPWR,li1,73.6000,111.5200,1.799845
FILLER_37_132,VPWR,li1,69.0000,111.5200,1.799851
FILLER_37_126,VPWR,li1,63.7100,111.5200,1.799862
FILLER_37_119,VPWR,li1,60.4900,111.5200,1.799868
FILLER_37_113,VPWR,li1,58.8800,111.5200,1.799872
FILLER_37_110,VPWR,li1,56.5800,111.5200,1.799876
FILLER_37_90,VPWR,li1,49.6800,111.5200,1.799892
FILLER_37_63,VPWR,li1,35.8800,111.5200,1.799928
FILLER_37_57,VPWR,li1,32.4300,111.5200,1.799939
FILLER_37_55,VPWR,li1,31.0500,111.5200,1.799944
FILLER_37_51,VPWR,li1,29.9000,111.5200,1.799944
FILLER_37_39,VPWR,li1,26.2200,111.5200,1.799955
FILLER_37_27,VPWR,li1,20.7000,111.5200,1.799970
FILLER_37_15,VPWR,li1,15.1800,111.5200,1.799969
FILLER_37_3,VPWR,li1,9.6600,111.5200,1.799968
FILLER_36_309,VPWR,li1,148.5800,111.5200,1.799754
FILLER_36_307,VPWR,li1,146.9700,111.5200,1.799754
FILLER_36_303,VPWR,li1,145.8200,111.5200,1.799754
FILLER_36_295,VPWR,li1,141.4500,111.5200,1.799758
FILLER_36_291,VPWR,li1,140.3000,111.5200,1.799759
FILLER_36_279,VPWR,li1,134.5500,111.5200,1.799763
FILLER_36_265,VPWR,li1,127.6500,111.5200,1.799768
FILLER_36_253,VPWR,li1,124.6600,111.5200,1.799773
FILLER_36_241,VPWR,li1,116.6100,111.5200,1.799781
FILLER_36_233,VPWR,li1,114.5400,111.5200,1.799784
FILLER_36_221,VPWR,li1,109.9400,111.5200,1.799788
FILLER_36_216,VPWR,li1,105.1100,111.5200,1.799794
FILLER_36_204,VPWR,li1,102.1200,111.5200,1.799799
FILLER_36_193,VPWR,li1,94.9900,111.5200,1.799808
FILLER_36_185,VPWR,li1,90.8500,111.5200,1.799816
FILLER_36_181,VPWR,li1,89.7000,111.5200,1.799816
FILLER_36_168,VPWR,li1,83.2600,111.5200,1.799828
FILLER_36_154,VPWR,li1,77.7400,111.5200,1.799836
FILLER_36_138,VPWR,li1,69.4600,111.5200,1.799851
FILLER_36_129,VPWR,li1,65.0900,111.5200,1.799858
FILLER_36_121,VPWR,li1,61.4100,111.5200,1.799868
FILLER_36_109,VPWR,li1,58.4200,111.5200,1.799872
FILLER_36_104,VPWR,li1,53.5900,111.5200,1.799883
FILLER_36_89,VPWR,li1,47.1500,111.5200,1.799901
FILLER_36_85,VPWR,li1,44.8500,111.5200,1.799906
FILLER_36_83,VPWR,li1,43.9300,111.5200,1.799906
FILLER_36_79,VPWR,li1,42.7800,111.5200,1.799911
FILLER_36_69,VPWR,li1,37.4900,111.5200,1.799928
FILLER_36_65,VPWR,li1,36.3400,111.5200,1.799928
FILLER_36_61,VPWR,li1,33.8100,111.5200,1.799933
FILLER_36_53,VPWR,li1,31.7400,111.5200,1.799939
FILLER_36_41,VPWR,li1,27.1400,111.5200,1.799955
FILLER_36_29,VPWR,li1,21.6200,111.5200,1.799970
FILLER_36_27,VPWR,li1,18.1700,111.5200,1.799970
FILLER_36_19,VPWR,li1,16.1000,111.5200,1.799969
FILLER_36_7,VPWR,li1,11.5000,111.5200,1.799968
FILLER_35_320,VPWR,li1,153.1800,106.0800,1.799545
FILLER_35_303,VPWR,li1,145.1300,106.0800,1.799550
FILLER_35_299,VPWR,li1,143.9800,106.0800,1.799550
FILLER_35_294,VPWR,li1,141.2200,106.0800,1.799556
FILLER_35_237,VPWR,li1,114.7700,106.0800,1.799619
FILLER_35_225,VPWR,li1,111.7800,106.0800,1.799627
FILLER_35_223,VPWR,li1,108.3300,106.0800,1.799637
FILLER_35_212,VPWR,li1,103.9600,106.0800,1.799650
FILLER_35_206,VPWR,li1,100.9700,106.0800,1.799658
FILLER_35_189,VPWR,li1,92.6900,106.0800,1.799683
FILLER_35_181,VPWR,li1,90.6200,106.0800,1.799689
FILLER_35_169,VPWR,li1,86.0200,106.0800,1.799704
FILLER_35_167,VPWR,li1,82.5700,106.0800,1.799719
FILLER_35_162,VPWR,li1,80.5000,106.0800,1.799727
FILLER_35_150,VPWR,li1,77.2800,106.0800,1.799734
FILLER_35_141,VPWR,li1,70.6100,106.0800,1.799757
FILLER_35_135,VPWR,li1,69.0000,106.0800,1.799764
FILLER_35_128,VPWR,li1,65.3200,106.0800,1.799776
FILLER_35_88,VPWR,li1,46.2300,106.0800,1.799854
FILLER_35_74,VPWR,li1,40.9400,106.0800,1.799874
FILLER_35_68,VPWR,li1,37.0300,106.0800,1.799887
FILLER_35_50,VPWR,li1,29.9000,106.0800,1.799918
FILLER_35_38,VPWR,li1,25.7600,106.0800,1.799940
FILLER_35_27,VPWR,li1,19.7800,106.0800,1.799955
FILLER_35_15,VPWR,li1,15.1800,106.0800,1.799955
FILLER_35_3,VPWR,li1,9.6600,106.0800,1.799955
FILLER_34_318,VPWR,li1,152.7200,106.0800,1.799545
FILLER_34_287,VPWR,li1,140.3000,106.0800,1.799560
FILLER_34_281,VPWR,li1,135.4700,106.0800,1.799568
FILLER_34_273,VPWR,li1,132.9400,106.0800,1.799574
FILLER_34_253,VPWR,li1,122.8200,106.0800,1.799597
FILLER_34_251,VPWR,li1,121.2100,106.0800,1.799605
FILLER_34_241,VPWR,li1,116.8400,106.0800,1.799614
FILLER_34_222,VPWR,li1,107.8700,106.0800,1.799642
FILLER_34_218,VPWR,li1,106.7200,106.0800,1.799642
FILLER_34_209,VPWR,li1,101.8900,106.0800,1.799658
FILLER_34_197,VPWR,li1,98.9000,106.0800,1.799666
FILLER_34_195,VPWR,li1,95.4500,106.0800,1.799677
FILLER_34_190,VPWR,li1,93.1500,106.0800,1.799683
FILLER_34_175,VPWR,li1,86.4800,106.0800,1.799704
FILLER_34_164,VPWR,li1,81.4200,106.0800,1.799719
FILLER_34_155,VPWR,li1,77.0500,106.0800,1.799734
FILLER_34_134,VPWR,li1,68.5400,106.0800,1.799764
FILLER_34_122,VPWR,li1,64.4000,106.0800,1.799785
FILLER_34_113,VPWR,li1,57.9600,106.0800,1.799803
FILLER_34_101,VPWR,li1,54.7400,106.0800,1.799821
FILLER_34_91,VPWR,li1,48.7600,106.0800,1.799840
FILLER_34_85,VPWR,li1,45.3100,106.0800,1.799854
FILLER_34_72,VPWR,li1,40.0200,106.0800,1.799874
FILLER_34_68,VPWR,li1,37.0300,106.0800,1.799887
FILLER_34_64,VPWR,li1,35.8800,106.0800,1.799894
FILLER_34_41,VPWR,li1,24.8400,106.0800,1.799940
FILLER_34_29,VPWR,li1,21.6200,106.0800,1.799955
FILLER_34_27,VPWR,li1,18.1700,106.0800,1.799955
FILLER_34_15,VPWR,li1,15.1800,106.0800,1.799955
FILLER_34_3,VPWR,li1,9.6600,106.0800,1.799955
FILLER_33_295,VPWR,li1,141.6800,100.6400,1.799648
FILLER_33_281,VPWR,li1,135.0100,100.6400,1.799660
FILLER_33_274,VPWR,li1,132.9400,100.6400,1.799663
FILLER_33_264,VPWR,li1,127.6500,100.6400,1.799677
FILLER_33_252,VPWR,li1,124.2000,100.6400,1.799681
FILLER_33_240,VPWR,li1,118.6800,100.6400,1.799691
FILLER_33_225,VPWR,li1,110.4000,100.6400,1.799713
FILLER_33_223,VPWR,li1,108.3300,100.6400,1.799718
FILLER_33_219,VPWR,li1,107.1800,100.6400,1.799718
FILLER_33_199,VPWR,li1,98.4400,100.6400,1.799740
FILLER_33_187,VPWR,li1,92.0000,100.6400,1.799755
FILLER_33_179,VPWR,li1,88.0900,100.6400,1.799767
FILLER_33_175,VPWR,li1,86.2500,100.6400,1.799774
FILLER_33_169,VPWR,li1,84.6400,100.6400,1.799774
FILLER_33_164,VPWR,li1,81.8800,100.6400,1.799781
FILLER_33_160,VPWR,li1,79.3500,100.6400,1.799788
FILLER_33_154,VPWR,li1,77.7400,100.6400,1.799794
FILLER_33_144,VPWR,li1,71.9900,100.6400,1.799807
FILLER_33_140,VPWR,li1,70.8400,100.6400,1.799814
FILLER_33_128,VPWR,li1,67.1600,100.6400,1.799821
FILLER_33_116,VPWR,li1,61.6400,100.6400,1.799836
FILLER_33_109,VPWR,li1,56.3500,100.6400,1.799851
FILLER_33_97,VPWR,li1,52.9000,100.6400,1.799862
FILLER_33_85,VPWR,li1,47.3800,100.6400,1.799878
FILLER_33_73,VPWR,li1,41.8600,100.6400,1.799895
FILLER_33_69,VPWR,li1,37.4900,100.6400,1.799909
FILLER_33_57,VPWR,li1,34.5000,100.6400,1.799919
FILLER_33_55,VPWR,li1,31.0500,100.6400,1.799933
FILLER_33_51,VPWR,li1,29.9000,100.6400,1.799933
FILLER_33_39,VPWR,li1,26.2200,100.6400,1.799948
FILLER_33_27,VPWR,li1,20.7000,100.6400,1.799966
FILLER_33_15,VPWR,li1,15.1800,100.6400,1.799966
FILLER_33_3,VPWR,li1,9.6600,100.6400,1.799966
FILLER_32_319,VPWR,li1,152.9500,100.6400,1.799642
FILLER_32_309,VPWR,li1,147.8900,100.6400,1.799642
FILLER_32_300,VPWR,li1,145.3600,100.6400,1.799644
FILLER_32_296,VPWR,li1,141.9100,100.6400,1.799648
FILLER_32_290,VPWR,li1,140.3000,100.6400,1.799651
FILLER_32_286,VPWR,li1,137.3100,100.6400,1.799656
FILLER_32_280,VPWR,li1,135.7000,100.6400,1.799660
FILLER_32_256,VPWR,li1,123.7400,100.6400,1.799681
FILLER_32_237,VPWR,li1,115.0000,100.6400,1.799699
FILLER_32_225,VPWR,li1,109.2500,100.6400,1.799713
FILLER_32_217,VPWR,li1,107.1800,100.6400,1.799718
FILLER_32_212,VPWR,li1,103.5000,100.6400,1.799726
FILLER_32_204,VPWR,li1,101.2000,100.6400,1.799734
FILLER_32_195,VPWR,li1,95.4500,100.6400,1.799749
FILLER_32_189,VPWR,li1,92.9200,100.6400,1.799755
FILLER_32_181,VPWR,li1,90.6200,100.6400,1.799760
FILLER_32_169,VPWR,li1,86.0200,100.6400,1.799774
FILLER_32_157,VPWR,li1,80.5000,100.6400,1.799788
FILLER_32_149,VPWR,li1,74.2900,100.6400,1.799801
FILLER_32_141,VPWR,li1,72.2200,100.6400,1.799807
FILLER_32_139,VPWR,li1,69.6900,100.6400,1.799814
FILLER_32_122,VPWR,li1,61.8700,100.6400,1.799836
FILLER_32_90,VPWR,li1,47.3800,100.6400,1.799878
FILLER_32_43,VPWR,li1,25.5300,100.6400,1.799948
FILLER_32_39,VPWR,li1,24.3800,100.6400,1.799957
FILLER_32_35,VPWR,li1,21.8500,100.6400,1.799966
FILLER_32_29,VPWR,li1,20.2400,100.6400,1.799966
FILLER_32_27,VPWR,li1,18.1700,100.6400,1.799966
FILLER_32_15,VPWR,li1,15.1800,100.6400,1.799966
FILLER_32_3,VPWR,li1,9.6600,100.6400,1.799966
FILLER_31_318,VPWR,li1,152.7200,95.2000,1.799745
FILLER_31_308,VPWR,li1,147.4300,95.2000,1.799745
FILLER_31_304,VPWR,li1,146.2800,95.2000,1.799746
FILLER_31_288,VPWR,li1,138.2300,95.2000,1.799750
FILLER_31_279,VPWR,li1,134.0900,95.2000,1.799754
FILLER_31_273,VPWR,li1,132.4800,95.2000,1.799754
FILLER_31_264,VPWR,li1,127.1900,95.2000,1.799759
FILLER_31_252,VPWR,li1,124.2000,95.2000,1.799762
FILLER_31_240,VPWR,li1,118.6800,95.2000,1.799766
FILLER_31_225,VPWR,li1,109.4800,95.2000,1.799777
FILLER_31_223,VPWR,li1,108.3300,95.2000,1.799779
FILLER_31_207,VPWR,li1,101.2000,95.2000,1.799786
FILLER_31_195,VPWR,li1,97.9800,95.2000,1.799791
FILLER_31_187,VPWR,li1,92.4600,95.2000,1.799798
FILLER_31_169,VPWR,li1,83.4900,95.2000,1.799813
FILLER_31_158,VPWR,li1,79.1200,95.2000,1.799821
FILLER_31_152,VPWR,li1,76.1300,95.2000,1.799825
FILLER_31_137,VPWR,li1,71.3000,95.2000,1.799833
FILLER_31_129,VPWR,li1,65.0900,95.2000,1.799845
FILLER_31_111,VPWR,li1,56.8100,95.2000,1.799865
FILLER_31_107,VPWR,li1,55.6600,95.2000,1.799865
FILLER_31_74,VPWR,li1,42.3200,95.2000,1.799904
FILLER_31_57,VPWR,li1,32.2000,95.2000,1.799932
FILLER_31_55,VPWR,li1,31.0500,95.2000,1.799939
FILLER_31_39,VPWR,li1,24.8400,95.2000,1.799956
FILLER_31_27,VPWR,li1,20.7000,95.2000,1.799967
FILLER_31_15,VPWR,li1,15.1800,95.2000,1.799967
FILLER_31_3,VPWR,li1,9.6600,95.2000,1.799966
FILLER_30_319,VPWR,li1,152.9500,95.2000,1.799745
FILLER_30_296,VPWR,li1,142.3700,95.2000,1.799748
FILLER_30_284,VPWR,li1,136.6200,95.2000,1.799751
FILLER_30_272,VPWR,li1,133.4000,95.2000,1.799754
FILLER_30_260,VPWR,li1,127.8800,95.2000,1.799759
FILLER_30_245,VPWR,li1,118.9100,95.2000,1.799766
FILLER_30_237,VPWR,li1,116.3800,95.2000,1.799769
FILLER_30_220,VPWR,li1,108.1000,95.2000,1.799779
FILLER_30_201,VPWR,li1,98.9000,95.2000,1.799789
FILLER_30_171,VPWR,li1,84.6400,95.2000,1.799809
FILLER_30_162,VPWR,li1,80.2700,95.2000,1.799817
FILLER_30_147,VPWR,li1,73.3700,95.2000,1.799829
FILLER_30_141,VPWR,li1,71.7600,95.2000,1.799833
FILLER_30_137,VPWR,li1,69.2300,95.2000,1.799837
FILLER_30_129,VPWR,li1,66.7000,95.2000,1.799845
FILLER_30_123,VPWR,li1,62.3300,95.2000,1.799850
FILLER_30_115,VPWR,li1,60.2600,95.2000,1.799856
FILLER_30_82,VPWR,li1,43.7000,95.2000,1.799897
FILLER_30_74,VPWR,li1,41.4000,95.2000,1.799904
FILLER_30_67,VPWR,li1,37.2600,95.2000,1.799917
FILLER_30_60,VPWR,li1,33.8100,95.2000,1.799932
FILLER_30_52,VPWR,li1,31.2800,95.2000,1.799939
FILLER_30_40,VPWR,li1,26.6800,95.2000,1.799950
FILLER_30_29,VPWR,li1,19.7800,95.2000,1.799967
FILLER_30_24,VPWR,li1,17.4800,95.2000,1.799967
FILLER_30_12,VPWR,li1,13.8000,95.2000,1.799967
FILLER_29_310,VPWR,li1,148.8100,89.7600,1.799573
FILLER_29_285,VPWR,li1,136.8500,89.7600,1.799591
FILLER_29_281,VPWR,li1,135.7000,89.7600,1.799591
FILLER_29_279,VPWR,li1,134.0900,89.7600,1.799595
FILLER_29_259,VPWR,li1,127.4200,89.7600,1.799608
FILLER_29_237,VPWR,li1,115.4600,89.7600,1.799630
FILLER_29_223,VPWR,li1,108.3300,89.7600,1.799650
FILLER_29_219,VPWR,li1,107.1800,89.7600,1.799650
FILLER_29_213,VPWR,li1,104.1900,89.7600,1.799658
FILLER_29_201,VPWR,li1,100.7400,89.7600,1.799667
FILLER_29_189,VPWR,li1,92.9200,89.7600,1.799689
FILLER_29_181,VPWR,li1,90.6200,89.7600,1.799694
FILLER_29_169,VPWR,li1,86.0200,89.7600,1.799710
FILLER_29_167,VPWR,li1,82.5700,89.7600,1.799716
FILLER_29_161,VPWR,li1,80.0400,89.7600,1.799724
FILLER_29_153,VPWR,li1,77.7400,89.7600,1.799734
FILLER_29_141,VPWR,li1,73.1400,89.7600,1.799745
FILLER_29_129,VPWR,li1,65.7800,89.7600,1.799767
FILLER_29_113,VPWR,li1,57.9600,89.7600,1.799795
FILLER_29_111,VPWR,li1,56.8100,89.7600,1.799802
FILLER_29_90,VPWR,li1,47.1500,89.7600,1.799834
FILLER_29_82,VPWR,li1,43.4700,89.7600,1.799849
FILLER_29_72,VPWR,li1,38.8700,89.7600,1.799869
FILLER_29_57,VPWR,li1,31.9700,89.7600,1.799904
FILLER_29_54,VPWR,li1,30.8200,89.7600,1.799904
FILLER_29_27,VPWR,li1,18.8600,89.7600,1.799953
FILLER_29_15,VPWR,li1,15.1800,89.7600,1.799953
FILLER_29_3,VPWR,li1,9.6600,89.7600,1.799953
FILLER_28_309,VPWR,li1,147.8900,89.7600,1.799573
FILLER_28_300,VPWR,li1,143.7500,89.7600,1.799579
FILLER_28_294,VPWR,li1,142.1400,89.7600,1.799579
FILLER_28_275,VPWR,li1,132.9400,89.7600,1.799595
FILLER_28_270,VPWR,li1,129.9500,89.7600,1.799603
FILLER_28_266,VPWR,li1,128.8000,89.7600,1.799603
FILLER_28_259,VPWR,li1,124.8900,89.7600,1.799613
FILLER_28_250,VPWR,li1,120.9800,89.7600,1.799619
FILLER_28_220,VPWR,li1,108.5600,89.7600,1.799650
FILLER_28_208,VPWR,li1,103.9600,89.7600,1.799658
FILLER_28_203,VPWR,li1,99.1300,89.7600,1.799674
FILLER_28_195,VPWR,li1,95.4500,89.7600,1.799683
FILLER_28_191,VPWR,li1,94.3000,89.7600,1.799683
FILLER_28_183,VPWR,li1,90.1600,89.7600,1.799694
FILLER_28_175,VPWR,li1,87.8600,89.7600,1.799701
FILLER_28_165,VPWR,li1,82.3400,89.7600,1.799716
FILLER_28_139,VPWR,li1,69.6900,89.7600,1.799754
FILLER_28_129,VPWR,li1,65.5500,89.7600,1.799767
FILLER_28_120,VPWR,li1,60.9500,89.7600,1.799786
FILLER_28_116,VPWR,li1,59.8000,89.7600,1.799786
FILLER_28_97,VPWR,li1,50.8300,89.7600,1.799819
FILLER_28_90,VPWR,li1,47.3800,89.7600,1.799834
FILLER_28_81,VPWR,li1,43.4700,89.7600,1.799849
FILLER_28_67,VPWR,li1,36.8000,89.7600,1.799877
FILLER_28_42,VPWR,li1,25.5300,89.7600,1.799929
FILLER_28_35,VPWR,li1,21.8500,89.7600,1.799953
FILLER_28_29,VPWR,li1,20.2400,89.7600,1.799953
FILLER_28_27,VPWR,li1,18.1700,89.7600,1.799953
FILLER_28_15,VPWR,li1,15.1800,89.7600,1.799953
FILLER_28_3,VPWR,li1,9.6600,89.7600,1.799953
FILLER_27_293,VPWR,li1,141.6800,84.3200,1.799610
FILLER_27_281,VPWR,li1,137.5400,84.3200,1.799617
FILLER_27_279,VPWR,li1,134.0900,84.3200,1.799622
FILLER_27_271,VPWR,li1,132.0200,84.3200,1.799626
FILLER_27_259,VPWR,li1,127.4200,84.3200,1.799636
FILLER_27_247,VPWR,li1,121.9000,84.3200,1.799643
FILLER_27_235,VPWR,li1,116.3800,84.3200,1.799654
FILLER_27_222,VPWR,li1,108.1000,84.3200,1.799673
FILLER_27_213,VPWR,li1,103.7300,84.3200,1.799683
FILLER_27_209,VPWR,li1,102.5800,84.3200,1.799683
FILLER_27_195,VPWR,li1,97.0600,84.3200,1.799698
FILLER_27_169,VPWR,li1,84.1800,84.3200,1.799732
FILLER_27_164,VPWR,li1,81.8800,84.3200,1.799737
FILLER_27_153,VPWR,li1,76.3600,84.3200,1.799751
FILLER_27_144,VPWR,li1,71.9900,84.3200,1.799764
FILLER_27_125,VPWR,li1,64.4000,84.3200,1.799792
FILLER_27_113,VPWR,li1,60.2600,84.3200,1.799802
FILLER_27_109,VPWR,li1,56.3500,84.3200,1.799816
FILLER_27_97,VPWR,li1,52.9000,84.3200,1.799832
FILLER_27_85,VPWR,li1,47.3800,84.3200,1.799846
FILLER_27_79,VPWR,li1,42.0900,84.3200,1.799872
FILLER_27_73,VPWR,li1,40.4800,84.3200,1.799872
FILLER_27_53,VPWR,li1,30.5900,84.3200,1.799911
FILLER_27_39,VPWR,li1,24.3800,84.3200,1.799938
FILLER_27_27,VPWR,li1,20.7000,84.3200,1.799954
FILLER_27_15,VPWR,li1,15.1800,84.3200,1.799954
FILLER_27_3,VPWR,li1,9.6600,84.3200,1.799954
FILLER_26_320,VPWR,li1,153.1800,84.3200,1.799601
FILLER_26_309,VPWR,li1,147.8900,84.3200,1.799603
FILLER_26_300,VPWR,li1,145.3600,84.3200,1.799606
FILLER_26_295,VPWR,li1,141.6800,84.3200,1.799610
FILLER_26_260,VPWR,li1,126.0400,84.3200,1.799636
FILLER_26_251,VPWR,li1,121.2100,84.3200,1.799647
FILLER_26_240,VPWR,li1,116.1500,84.3200,1.799654
FILLER_26_232,VPWR,li1,114.0800,84.3200,1.799658
FILLER_26_210,VPWR,li1,102.3500,84.3200,1.799683
FILLER_26_206,VPWR,li1,101.2000,84.3200,1.799688
FILLER_26_188,VPWR,li1,92.2300,84.3200,1.799707
FILLER_26_176,VPWR,li1,88.3200,84.3200,1.799721
FILLER_26_168,VPWR,li1,83.2600,84.3200,1.799732
FILLER_26_160,VPWR,li1,79.3500,84.3200,1.799743
FILLER_26_153,VPWR,li1,76.1300,84.3200,1.799751
FILLER_26_141,VPWR,li1,73.1400,84.3200,1.799764
FILLER_26_139,VPWR,li1,69.6900,84.3200,1.799772
FILLER_26_127,VPWR,li1,66.7000,84.3200,1.799781
FILLER_26_109,VPWR,li1,57.0400,84.3200,1.799816
FILLER_26_104,VPWR,li1,53.8200,84.3200,1.799824
FILLER_26_96,VPWR,li1,51.5200,84.3200,1.799832
FILLER_26_85,VPWR,li1,45.0800,84.3200,1.799857
FILLER_26_83,VPWR,li1,43.9300,84.3200,1.799865
FILLER_26_65,VPWR,li1,38.1800,84.3200,1.799880
FILLER_26_45,VPWR,li1,26.4500,84.3200,1.799929
FILLER_26_37,VPWR,li1,24.3800,84.3200,1.799938
FILLER_26_29,VPWR,li1,19.0900,84.3200,1.799954
FILLER_26_27,VPWR,li1,18.1700,84.3200,1.799954
FILLER_26_15,VPWR,li1,15.1800,84.3200,1.799954
FILLER_26_3,VPWR,li1,9.6600,84.3200,1.799954
FILLER_25_320,VPWR,li1,153.1800,78.8800,1.799768
FILLER_25_294,VPWR,li1,143.5200,78.8800,1.799770
FILLER_25_285,VPWR,li1,136.8500,78.8800,1.799772
FILLER_25_281,VPWR,li1,135.7000,78.8800,1.799772
FILLER_25_279,VPWR,li1,134.0900,78.8800,1.799773
FILLER_25_264,VPWR,li1,127.8800,78.8800,1.799776
FILLER_25_225,VPWR,li1,109.9400,78.8800,1.799789
FILLER_25_223,VPWR,li1,108.3300,78.8800,1.799792
FILLER_25_219,VPWR,li1,107.1800,78.8800,1.799792
FILLER_25_212,VPWR,li1,103.7300,78.8800,1.799796
FILLER_25_204,VPWR,li1,101.2000,78.8800,1.799800
FILLER_25_193,VPWR,li1,95.2200,78.8800,1.799807
FILLER_25_181,VPWR,li1,91.5400,78.8800,1.799814
FILLER_25_177,VPWR,li1,87.1700,78.8800,1.799821
FILLER_25_165,VPWR,li1,82.1100,78.8800,1.799828
FILLER_25_149,VPWR,li1,74.9800,78.8800,1.799840
FILLER_25_136,VPWR,li1,68.5400,78.8800,1.799853
FILLER_25_116,VPWR,li1,60.2600,78.8800,1.799871
FILLER_25_111,VPWR,li1,56.8100,78.8800,1.799879
FILLER_25_91,VPWR,li1,47.8400,78.8800,1.799902
FILLER_25_71,VPWR,li1,38.4100,78.8800,1.799924
FILLER_25_57,VPWR,li1,31.9700,78.8800,1.799943
FILLER_25_47,VPWR,li1,27.3700,78.8800,1.799955
FILLER_25_15,VPWR,li1,13.1100,78.8800,1.799968
FILLER_25_3,VPWR,li1,9.6600,78.8800,1.799967
FILLER_24_309,VPWR,li1,147.8900,78.8800,1.799768
FILLER_24_305,VPWR,li1,146.5100,78.8800,1.799768
FILLER_24_297,VPWR,li1,143.9800,78.8800,1.799770
FILLER_24_285,VPWR,li1,139.3800,78.8800,1.799771
FILLER_24_261,VPWR,li1,127.4200,78.8800,1.799776
FILLER_24_250,VPWR,li1,120.9800,78.8800,1.799780
FILLER_24_241,VPWR,li1,116.6100,78.8800,1.799784
FILLER_24_237,VPWR,li1,115.4600,78.8800,1.799784
FILLER_24_225,VPWR,li1,111.7800,78.8800,1.799787
FILLER_24_208,VPWR,li1,101.8900,78.8800,1.799798
FILLER_24_194,VPWR,li1,95.2200,78.8800,1.799807
FILLER_24_187,VPWR,li1,91.7700,78.8800,1.799814
FILLER_24_173,VPWR,li1,85.3300,78.8800,1.799824
FILLER_24_148,VPWR,li1,74.5200,78.8800,1.799844
FILLER_24_141,VPWR,li1,70.6100,78.8800,1.799848
FILLER_24_138,VPWR,li1,69.4600,78.8800,1.799853
FILLER_24_131,VPWR,li1,66.7000,78.8800,1.799857
FILLER_24_119,VPWR,li1,63.0200,78.8800,1.799865
FILLER_24_107,VPWR,li1,57.5000,78.8800,1.799879
FILLER_24_103,VPWR,li1,53.1300,78.8800,1.799887
FILLER_24_94,VPWR,li1,49.2200,78.8800,1.799896
FILLER_24_72,VPWR,li1,40.0200,78.8800,1.799920
FILLER_24_64,VPWR,li1,35.6500,78.8800,1.799929
FILLER_24_59,VPWR,li1,32.8900,78.8800,1.799936
FILLER_24_53,VPWR,li1,30.3600,78.8800,1.799943
FILLER_24_41,VPWR,li1,27.1400,78.8800,1.799955
FILLER_24_29,VPWR,li1,21.6200,78.8800,1.799969
FILLER_24_27,VPWR,li1,18.1700,78.8800,1.799968
FILLER_24_21,VPWR,li1,16.5600,78.8800,1.799968
FILLER_24_9,VPWR,li1,12.4200,78.8800,1.799968
FILLER_23_318,VPWR,li1,152.7200,73.4400,1.799617
FILLER_23_308,VPWR,li1,147.4300,73.4400,1.799618
FILLER_23_274,VPWR,li1,132.9400,73.4400,1.799633
FILLER_23_262,VPWR,li1,128.8000,73.4400,1.799639
FILLER_23_250,VPWR,li1,123.2800,73.4400,1.799646
FILLER_23_238,VPWR,li1,117.7600,73.4400,1.799653
FILLER_23_225,VPWR,li1,109.9400,73.4400,1.799666
FILLER_23_221,VPWR,li1,107.8700,73.4400,1.799669
FILLER_23_208,VPWR,li1,101.4300,73.4400,1.799684
FILLER_23_200,VPWR,li1,99.3600,73.4400,1.799689
FILLER_23_191,VPWR,li1,93.8400,73.4400,1.799704
FILLER_23_152,VPWR,li1,76.8200,73.4400,1.799751
FILLER_23_140,VPWR,li1,72.6800,73.4400,1.799761
FILLER_23_113,VPWR,li1,58.4200,73.4400,1.799809
FILLER_23_104,VPWR,li1,54.0500,73.4400,1.799826
FILLER_23_92,VPWR,li1,50.6000,73.4400,1.799836
FILLER_23_84,VPWR,li1,44.6200,73.4400,1.799857
FILLER_23_72,VPWR,li1,41.4000,73.4400,1.799874
FILLER_23_60,VPWR,li1,35.8800,73.4400,1.799897
FILLER_23_54,VPWR,li1,30.8200,73.4400,1.799912
FILLER_23_39,VPWR,li1,23.9200,73.4400,1.799942
FILLER_23_27,VPWR,li1,20.7000,73.4400,1.799956
FILLER_23_15,VPWR,li1,15.1800,73.4400,1.799956
FILLER_23_3,VPWR,li1,9.6600,73.4400,1.799956
FILLER_22_309,VPWR,li1,148.5800,73.4400,1.799618
FILLER_22_293,VPWR,li1,142.1400,73.4400,1.799622
FILLER_22_286,VPWR,li1,137.7700,73.4400,1.799627
FILLER_22_282,VPWR,li1,135.4700,73.4400,1.799630
FILLER_22_275,VPWR,li1,132.2500,73.4400,1.799636
FILLER_22_271,VPWR,li1,131.1000,73.4400,1.799636
